Date,NVDA_adj_close,NVDA_Volume,USD_GDP_Billions,Inflation,US_Interest_Rate,SP500,DXI,GoldPrice,Google_Adj_Close,AAPL_Adj_Close,MSFT_Adj_Close,INTC_Adj_Close,Instrument,Company Event Type,Event Title,Event Start Date,Event Last Update Date,Previous_Price,Post_Price,Return
2012-06-20,3.084429,97272000,16305.80004,3.16,0.16,1355.7,81.43,1615.8,14.383836,17.710258,24.862839,19.596766,,,,,,2.793185,3.013338,0.0
2012-06-21,2.944541,51637600,16307.04922,3.16,0.16,1325.5,81.480003,1565.5,14.077484,17.466253,24.227804,18.937393,,,,,,2.758786,3.036271,0.0
2012-06-22,2.981232,86536000,16308.2984,3.16,0.16,1335.0,82.290001,1566.9,14.233649,17.600201,24.677954,19.10046,,,,,,2.818411,3.169279,0.0
2012-06-25,2.887209,49461600,16312.04593,3.16,0.16,1313.7,82.339996,1588.4,13.965155,17.257627,24.010765,18.469454,,,,,,2.843637,3.084429,0.0
2012-06-26,2.919314,43715200,16313.29511,3.16,0.16,1320.0,82.43,1574.9,14.064284,17.295723,24.131338,18.441093,,,,,,3.036271,3.164693,0.0
2012-06-27,3.013338,50606400,16314.54429,3.16,0.16,1331.8,82.419998,1578.4,14.179352,17.370399,24.251915,18.589979,,,,,,3.084429,3.132587,0.0
2012-06-28,3.036271,54589600,16315.79347,3.16,0.16,1329.0,82.529999,1550.4,14.055068,17.205618,24.042919,18.313471,,,,,,2.944541,3.072962,0.0
2012-06-29,3.169279,61650800,16317.04264,3.16,0.16,1362.2,82.739998,1604.2,14.447597,17.657644,24.589527,18.894855,,,,,,2.981232,3.031683,0.0
2012-07-02,3.084429,58168400,16320.62571,3.16,0.16,1365.5,81.639999,1597.7,14.45756,17.915257,24.565414,18.909037,,,,,,2.887209,2.939955,0.0
2012-07-03,3.164693,21928400,16321.71042,3.16,0.16,1374.0,81.889999,1621.8,14.640872,18.123581,24.726179,19.043741,,,,,,2.919314,2.891795,0.0
2012-07-05,3.132587,28007600,16323.87984,3.16,0.16,1367.6,82.190002,1610.5,14.842367,18.441959,24.677954,18.823956,,,,,,3.013338,2.843637,0.0
2012-07-06,3.072962,38276000,16324.96455,3.16,0.16,1354.7,82.830002,1578.9,14.594795,18.319201,24.26799,18.547445,,,,,,3.036271,2.880328,0.0
2012-07-09,3.031683,30633600,16328.21868,3.16,0.16,1352.5,83.330002,1589.1,14.595542,18.56139,24.115263,18.554537,,,,,,3.169279,2.889501,0.0
2012-07-10,2.939955,51202800,16329.30339,3.16,0.16,1341.5,83.089996,1579.8,14.488195,18.38965,23.906258,18.122044,,,,,,3.084429,2.836758,0.0
2012-07-11,2.891795,48521600,16330.3881,3.16,0.16,1341.5,83.57,1575.7,14.226426,18.275366,23.552574,18.001516,,,,,,3.164693,2.994991,0.0
2012-07-12,2.843637,47216000,16331.47281,3.16,0.16,1334.8,83.449997,1565.3,14.208742,18.108158,23.013994,17.540661,,,,,,3.132587,3.024804,0.0
2012-07-13,2.880328,32426000,16332.55752,3.16,0.16,1356.8,83.610001,1592.0,14.359178,18.291689,23.62492,17.902258,,,,,,3.072962,2.937661,0.0
2012-07-16,2.889501,33446000,16335.81165,3.16,0.16,1353.6,83.25,1591.6,14.319328,18.350348,23.665115,17.817169,,,,,,3.031683,2.976645,0.0
2012-07-17,2.836758,44747600,16336.89635,3.16,0.16,1363.7,83.139999,1589.5,14.364409,18.351252,23.841957,17.994423,,,,,,2.939955,2.944541,0.0
2012-07-18,2.994991,61600800,16337.98106,3.16,0.16,1372.8,83.029999,1570.8,14.464782,18.330692,24.476994,18.582895,,,,,,2.891795,3.001872,0.0
2012-07-19,3.024804,40303600,16339.06577,3.16,0.16,1376.5,83.0,1580.4,14.771134,18.574396,24.653837,18.476543,,,,,,2.843637,3.01563,0.0
2012-07-20,2.937661,45100000,16340.15048,3.16,0.16,1362.7,82.93,1582.8,15.213476,18.271435,24.211731,18.093689,,,,,,2.880328,3.091308,0.0
2012-07-23,2.976645,45158400,16343.40461,3.16,0.16,1350.5,83.660004,1577.4,15.330288,18.257217,23.536497,17.909344,,,,,,2.889501,3.05691,0.0
2012-07-24,2.944541,35116400,16344.48932,3.16,0.16,1338.3,83.75,1576.2,15.13253,18.169239,23.431997,17.732098,,,,,,2.836758,3.105067,0.0
2012-07-25,3.001872,41504400,16345.57403,3.16,0.16,1337.9,83.980003,1608.1,15.14299,17.384617,23.174767,17.817169,,,,,,2.994991,3.070669,0.0
2012-07-26,3.01563,33844000,16346.65874,3.16,0.16,1360.0,82.809998,1615.1,15.276739,17.381899,23.440039,18.079504,,,,,,3.024804,3.082136,0.0
2012-07-27,3.091308,37651600,16347.74345,3.16,0.16,1386.0,82.849998,1622.7,15.814723,17.692722,23.922344,18.448185,,,,,,2.937661,3.146347,0.0
2012-07-30,3.05691,36355200,16350.99758,3.16,0.16,1385.3,82.690002,1624.0,15.748471,17.991142,23.825878,18.263847,,,,,,2.976645,3.212851,0.0
2012-07-31,3.105067,38778800,16352.08229,3.16,0.16,1379.3,82.809998,1614.6,15.765158,18.466753,23.689226,18.22131,,,,,,2.944541,3.244956,0.0
2012-08-01,3.070669,33591200,16353.167,3.16,0.13,1375.1,82.709999,1607.3,15.757935,18.347319,23.641003,18.384377,,,,,,3.001872,3.263302,0.0
2012-08-02,3.082136,36791200,16354.25171,3.16,0.13,1365.0,83.050003,1590.7,15.660052,18.376953,23.464149,18.370193,,,,,,3.01563,3.373378,0.0
2012-08-03,3.146347,32654800,16355.33642,3.16,0.13,1391.0,83.330002,1609.3,15.973378,18.616114,23.914303,18.759979,,,,,,3.091308,3.35274,0.0
2012-08-06,3.212851,36032400,16358.59055,3.16,0.13,1394.2,82.330002,1616.2,16.010489,18.823238,24.075073,18.8172,NVDA.O,EarningsCallsAndPresentations,Q2 2013 NVIDIA Corporation Earnings Conference Call,2012-08-09,2012-08-09T21:00:00Z,3.05691,3.396311,0.1110274754572428
2012-08-07,3.244956,40734000,16359.67526,3.16,0.13,1401.3,82.32,1612.8,15.953702,18.773643,24.324263,18.953091,NVDA.O,EarningsCallsAndPresentations,Q2 2013 NVIDIA Corporation Earnings Conference Call,2012-08-09,2012-08-09T21:00:00Z,3.105067,3.34586,0.07754840716802569
2012-08-08,3.263302,51706400,16360.75997,3.16,0.13,1402.2,82.309998,1616.0,15.995794,18.741901,24.380527,19.024618,NVDA.O,EarningsCallsAndPresentations,Q2 2013 NVIDIA Corporation Earnings Conference Call,2012-08-09,2012-08-09T21:00:00Z,3.070669,3.320634,0.08140408490788163
2012-08-09,3.373378,82230000,16361.84468,3.16,0.13,1402.8,82.32,1620.2,15.998783,18.848791,24.517193,19.096134,NVDA.O,EarningsReleases,Q2 2013 NVIDIA Corporation Earnings Release,2012-08-09,2012-08-09T20:00:00Z,3.082136,3.389431,0.09970195993947051
2012-08-10,3.35274,127874400,16362.92939,3.16,0.13,1405.9,82.620003,1622.8,15.990065,18.878239,24.452875,19.224873,NVDA.O,EarningsReleases,Q2 2013 NVIDIA Corporation Earnings Release,2012-08-09,2012-08-09T20:00:00Z,3.146347,3.35962,0.06778432258107578
2012-08-13,3.396311,44724400,16366.18352,3.16,0.13,1404.1,82.580002,1612.6,16.438635,19.130274,24.428764,19.088984,NVDA.O,ConferencePresentations,"NVIDIA Corporation at Oppenheimer Holdings Inc Technology, Internet & Communications Conference",2012-08-14,2012-08-14T13:45:00Z,3.212851,3.35962,0.045681857017334425
2012-08-14,3.34586,38882800,16367.26823,3.16,0.13,1403.9,82.43,1602.4,16.654076,19.181595,24.380213,18.938789,NVDA.O,ConferencePresentations,NVIDIA Corporation at Pacific Crest Global Leadership Technology Forum,2012-08-14,2012-08-14T16:30:00Z,3.244956,3.350446,0.03250891537512362
2012-08-15,3.320634,59440400,16368.35294,3.16,0.13,1405.5,82.529999,1606.6,16.626181,19.155472,24.436855,18.788591,NVDA.O,ConferencePresentations,NVIDIA Corporation at Pacific Crest Global Leadership Technology Forum,2012-08-14,2012-08-14T16:30:00Z,3.263302,3.357326,0.028812534052931695
2012-08-16,3.389431,37100800,16369.43765,3.16,0.13,1415.5,82.68,1619.2,16.758932,19.322788,24.90617,19.017458,NVDA.O,ConferencePresentations,NVIDIA Corporation at Pacific Crest Global Leadership Technology Forum,2012-08-14,2012-08-14T16:30:00Z,3.373378,3.281649,-0.02719203125176022
2012-08-17,3.35962,30986400,16370.52235,3.16,0.13,1418.2,82.379997,1619.4,16.865286,19.680195,25.003271,18.831507,NVDA.O,ConferencePresentations,NVIDIA Corporation at Pacific Crest Global Leadership Technology Forum,2012-08-14,2012-08-14T16:30:00Z,3.35274,3.348153,-0.0013681347196620964
2012-08-20,3.35962,31439200,16373.77648,3.16,0.13,1418.1,82.589996,1623.0,16.825434,20.197617,24.873804,18.759979,,,,,,3.396311,3.290822,0.0
2012-08-21,3.350446,34024800,16374.86119,3.16,0.13,1413.2,82.43,1642.9,16.675247,19.921598,24.922352,18.674162,,,,,,3.34586,3.277063,0.0
2012-08-22,3.357326,31355600,16375.9459,3.16,0.13,1413.5,81.919998,1640.5,16.866282,20.310575,24.711979,18.40238,,,,,,3.320634,3.283942,0.0
2012-08-23,3.281649,37904000,16377.03061,3.16,0.13,1402.1,81.459999,1672.8,16.856817,20.121098,24.485403,17.908884,,,,,,3.389431,3.222024,0.0
2012-08-24,3.348153,34772400,16378.11532,3.16,0.13,1411.1,81.410004,1672.9,16.902395,20.139009,24.728151,17.815903,,,,,,3.35962,3.217437,0.0
2012-08-27,3.290822,34094400,16381.36945,3.16,0.13,1410.4,81.57,1675.6,16.668024,20.517368,24.833345,17.765848,,,,,,3.35962,3.045443,0.0
2012-08-28,3.277063,31076400,16382.45416,3.16,0.13,1409.3,81.660004,1669.7,16.868025,20.490648,24.784794,17.880276,,,,,,3.350446,3.054616,0.0
2012-08-29,3.283942,25041200,16383.53887,3.16,0.13,1410.5,81.360001,1663.0,17.136021,20.450262,24.80098,17.644258,,,,,,3.357326,3.148639,0.0
2012-08-30,3.222024,30748800,16384.62358,3.16,0.13,1399.5,81.559998,1657.1,16.978361,20.158752,24.533957,17.358171,,,,,,3.281649,3.072962,0.0
2012-08-31,3.217437,48506400,16385.70829,3.16,0.13,1406.6,81.68,1687.6,17.063293,20.200356,24.938534,17.758688,NVDA.O,ConferencePresentations,NVIDIA Corporation at Roth Capital Partners Semiconductor Corporate Access Day,2012-09-05,2012-09-05T19:00:00Z,3.348153,3.045443,-0.09041104155037115
2012-09-04,3.045443,69445200,16390.1556,3.16,0.14,1404.9,81.239998,1694.7,16.962421,20.495804,24.590597,17.465446,NVDA.O,ConferencePresentations,NVIDIA Corporation at Roth Capital Partners Semiconductor Corporate Access Day,2012-09-05,2012-09-05T19:00:00Z,3.290822,3.082136,-0.06341455113646369
2012-09-05,3.054616,48025600,16391.27647,3.16,0.14,1403.4,81.389999,1694.0,16.954451,20.351873,24.590597,17.443993,NVDA.O,ConferencePresentations,NVIDIA Corporation at Roth Capital Partners Semiconductor Corporate Access Day,2012-09-05,2012-09-05T19:00:00Z,3.277063,3.116534,-0.04898563134123449
2012-09-06,3.148639,65729600,16392.39733,3.16,0.14,1432.1,81.25,1705.6,17.419706,20.535282,25.367401,17.951794,NVDA.O,ConferencePresentations,NVIDIA Corporation at Citi Technology Conference,2012-09-06,2012-09-06T13:30:00Z,3.283942,3.137174,-0.04469262855434116
2012-09-07,3.072962,78106400,16393.5182,3.16,0.14,1437.9,81.139999,1740.5,17.587828,20.661911,25.043734,17.300955,NVDA.O,ConferencePresentations,NVIDIA Corporation at Citi Technology Conference,2012-09-06,2012-09-06T13:30:00Z,3.222024,3.173866,-0.014946505674694032
2012-09-10,3.045443,37110800,16396.8808,3.16,0.14,1429.1,80.169998,1731.8,17.453829,20.124443,24.857622,16.635809,NVDA.O,ConferencePresentations,NVIDIA Corporation at Think Equity Growth Conference,2012-09-13,2012-09-13T13:00:00Z,3.217437,3.086722,-0.04062705812110693
2012-09-11,3.082136,38280800,16398.00167,3.16,0.14,1433.6,80.379997,1734.9,17.240129,20.059151,24.914261,16.693024,NVDA.O,ConferencePresentations,NVIDIA Corporation at Think Equity Growth Conference,2012-09-13,2012-09-13T13:00:00Z,3.045443,3.107361,0.02033136065918814
2012-09-12,3.116534,32260800,16399.12253,3.16,0.14,1436.6,79.879997,1733.7,17.207502,20.338518,24.90617,16.585747,NVDA.O,ConferencePresentations,NVIDIA Corporation at Think Equity Growth Conference,2012-09-13,2012-09-13T13:00:00Z,3.054616,3.144053,0.02927929402582837
2012-09-13,3.137174,43383600,16400.2434,3.16,0.14,1460.0,79.709999,1772.1,17.585087,20.739038,25.035637,16.707336,NVDA.O,ConferencePresentations,NVIDIA Corporation at Think Equity Growth Conference,2012-09-13,2012-09-13T13:00:00Z,3.148639,3.121121,-0.008739649099182267
2012-09-14,3.173866,33946800,16401.36427,3.16,0.14,1465.8,79.239998,1772.7,17.675747,20.991074,25.254112,16.714481,NVDA.O,ConferencePresentations,NVIDIA Corporation at Think Equity Growth Conference,2012-09-13,2012-09-13T13:00:00Z,3.072962,3.13488,0.02014928918743542
2012-09-17,3.086722,49334800,16404.72687,3.16,0.14,1461.2,78.870003,1770.6,17.68322,21.249184,25.254112,16.671574,NVDA.O,ConferencePresentations,NVIDIA Corporation at Think Equity Growth Conference,2012-09-13,2012-09-13T13:00:00Z,3.045443,3.132587,0.02861455624025795
2012-09-18,3.107361,35995200,16405.84773,3.16,0.14,1459.3,78.970001,1771.2,17.889944,21.313856,25.229841,16.714481,NVDA.O,ConferencePresentations,NVIDIA Corporation at Think Equity Growth Conference,2012-09-13,2012-09-13T13:00:00Z,3.082136,3.075256,-0.002232218175966349
2012-09-19,3.144053,45193600,16406.9686,3.16,0.14,1461.0,79.190002,1771.7,18.119583,21.319622,25.124647,16.557133,,,,,,3.116534,3.022511,0.0
2012-09-20,3.121121,32059600,16408.08947,3.16,0.14,1460.3,79.099998,1770.2,18.135025,21.216387,25.448313,16.57859,,,,,,3.137174,3.045443,0.0
2012-09-21,3.13488,34013600,16409.21033,3.16,0.14,1460.2,79.389999,1778.0,18.281227,21.258591,25.23793,16.54283,,,,,,3.173866,3.059202,0.0
2012-09-24,3.132587,35783200,16412.57293,3.16,0.14,1456.9,79.400002,1764.6,18.664541,20.976192,24.90617,16.306807,,,,,,3.086722,3.008751,0.0
2012-09-25,3.075256,48154400,16413.6938,3.16,0.14,1441.6,79.529999,1766.4,18.659061,20.452389,24.590597,16.120859,,,,,,3.107361,3.020218,0.0
2012-09-26,3.022511,43681200,16414.81467,3.16,0.14,1433.3,79.690002,1753.6,18.766159,20.19853,24.412577,16.199526,,,,,,3.144053,2.990405,0.0
2012-09-27,3.045443,55888800,16415.93553,3.16,0.14,1447.2,79.82,1780.5,18.841875,20.688625,24.40449,16.514221,,,,,,3.121121,3.123414,0.0
2012-09-28,3.059202,48550800,16417.0564,3.16,0.14,1440.7,79.559998,1773.9,18.792063,20.256834,24.080824,16.20668,,,,,,3.13488,3.050029,0.0
2012-10-01,3.008751,50423600,16420.419,3.16,0.16,1444.5,80.0,1783.3,18.973383,20.022711,23.862347,16.2782,,,,,,3.132587,3.020218,0.0
2012-10-02,3.020218,29549200,16422.86814,3.16,0.16,1445.8,79.809998,1775.6,18.85408,20.081011,23.999903,16.335417,,,,,,3.075256,2.956006,0.0
2012-10-03,2.990405,43087200,16425.31728,3.16,0.16,1451.0,79.800003,1779.8,18.991316,20.388918,24.161734,16.128008,,,,,,3.022511,2.905555,0.0
2012-10-04,3.123414,50260800,16427.76642,3.16,0.16,1461.4,79.860001,1796.5,19.129547,20.247723,24.299299,16.070789,,,,,,3.045443,2.921607,0.0
2012-10-05,3.050029,48306800,16430.21556,3.16,0.16,1460.9,79.379997,1780.8,19.119585,19.816236,24.153645,16.220982,,,,,,3.059202,2.896382,0.0
2012-10-08,3.020218,24059600,16437.56298,3.16,0.16,1455.9,79.389999,1775.7,18.875252,19.378355,24.097004,16.099407,,,,,,3.008751,2.933074,0.0
2012-10-09,2.956006,36636000,16440.01212,3.16,0.16,1441.5,79.599998,1765.0,18.532785,19.307911,23.692421,15.663125,,,,,,3.020218,3.017924,0.0
2012-10-10,2.905555,32656800,16442.46126,3.16,0.16,1432.6,80.050003,1765.1,18.544491,19.461552,23.449677,15.562995,,,,,,2.990405,2.994991,0.0
2012-10-11,2.921607,32051600,16444.9104,3.16,0.16,1432.8,80.059998,1770.6,18.716845,19.072578,23.425396,15.505776,,,,,,3.123414,2.949127,0.0
2012-10-12,2.896382,26069600,16447.35954,3.16,0.16,1428.6,79.800003,1759.7,18.549223,19.121466,23.627693,15.362732,,,,,,3.050029,2.777133,0.0
2012-10-15,2.933074,24958000,16454.70696,3.16,0.16,1440.1,79.709999,1737.6,18.455324,19.274813,23.878532,15.541537,,,,,,3.020218,2.745027,0.0
2012-10-16,3.017924,36769600,16457.1561,3.16,0.16,1454.9,79.720001,1746.3,18.547977,19.731205,23.862347,15.984966,,,,,,2.956006,2.827584,0.0
2012-10-17,2.994991,39175200,16459.60524,3.16,0.16,1460.9,79.169998,1753.0,18.816719,19.573912,23.943262,15.584451,,,,,,2.905555,2.790892,0.0
2012-10-18,2.949127,25477200,16462.05438,3.16,0.16,1457.3,79.099998,1744.7,17.310118,19.210438,23.870432,15.498631,,,,,,2.921607,2.793185,0.0
2012-10-19,2.777133,70941200,16464.50352,3.16,0.16,1433.2,79.330002,1724.0,16.9811,18.518103,23.174555,15.212538,,,,,,2.896382,2.763372,0.0
2012-10-22,2.745027,48084000,16471.85094,3.16,0.16,1433.8,79.620003,1726.3,16.903393,19.252644,22.656685,15.34843,,,,,,2.933074,2.74732,0.0
2012-10-23,2.827584,57394800,16474.30008,3.16,0.16,1413.1,79.540001,1709.4,16.945234,18.624992,22.697138,15.441408,,,,,,3.017924,2.878035,0.0
2012-10-24,2.790892,33291600,16476.74922,3.16,0.16,1408.8,79.940002,1701.6,16.86927,18.730356,22.575766,15.34843,,,,,,2.994991,2.864276,0.0
2012-10-25,2.793185,30735600,16479.19835,3.16,0.16,1413.0,79.959999,1713.0,16.880728,18.508993,22.559586,15.512933,,,,,,2.949127,2.985819,0.0
2012-10-26,2.763372,38937600,16481.64749,3.16,0.16,1411.9,80.110001,1711.9,16.815722,18.340769,22.826616,15.698883,,,,,,2.777133,2.983525,0.0
2012-10-31,2.74732,34711200,16493.89319,3.16,0.16,1412.2,79.919998,1719.1,16.943991,18.077194,23.093636,15.470011,,,,,,2.745027,2.891795,0.0
2012-11-01,2.878035,47322000,16496.34233,3.16,0.16,1427.6,79.940002,1715.5,17.125559,18.114235,23.886621,15.920595,,,,,,2.827584,2.907848,0.0
2012-11-02,2.864276,25670000,16498.87311,3.16,0.16,1414.2,80.019997,1675.2,17.133778,17.514824,23.870432,15.777559,,,,,,2.790892,2.795478,0.0
2012-11-05,2.985819,44484000,16506.46544,3.16,0.16,1417.3,80.629997,1683.2,17.010241,17.752283,23.975628,15.781164,NVDA.O,EarningsReleases,Q3 2013 NVIDIA Corporation Earnings Release,2012-11-08,2012-11-08T21:00:00Z,2.793185,2.733561,-0.021346240940002148
2012-11-06,2.983525,35080400,16508.99622,3.16,0.16,1428.4,80.709999,1715.0,16.979357,17.69854,24.161734,15.701686,NVDA.O,EarningsReleases,Q3 2013 NVIDIA Corporation Earnings Release,2012-11-08,2012-11-08T21:00:00Z,2.763372,2.712921,-0.01825704248287954
2012-11-07,2.891795,32462000,16511.527,3.16,0.16,1394.5,80.639999,1714.0,16.615721,17.021347,23.530584,15.109164,NVDA.O,EarningsReleases,Q3 2013 NVIDIA Corporation Earnings Release,2012-11-08,2012-11-08T21:00:00Z,2.74732,2.646417,-0.036727792903629784
2012-11-08,2.907848,83902400,16514.05778,3.16,0.16,1377.5,80.860001,1726.0,16.246355,16.403639,23.312115,15.051361,NVDA.O,EarningsCallsAndPresentations,Q3 2013 NVIDIA Corporation Earnings Conference Call,2012-11-08,2012-11-08T22:00:00Z,2.878035,2.657884,-0.07649351032909606
2012-11-09,2.795478,84628000,16516.58856,3.16,0.16,1379.8,80.849998,1730.9,16.513851,16.687628,23.328295,15.029683,NVDA.O,EarningsCallsAndPresentations,Q3 2013 NVIDIA Corporation Earnings Conference Call,2012-11-08,2012-11-08T22:00:00Z,2.864276,2.609726,-0.08887062559613655
2012-11-12,2.733561,64362400,16524.18089,3.16,0.16,1380.0,81.0,1730.9,16.585335,16.558594,22.8347,15.008008,NVDA.O,ConferencePresentations,NVIDIA Corporation at UBS Global Technology and Services Conference,2012-11-15,2012-11-15T14:00:00Z,2.985819,2.683108,-0.10138290365223075
2012-11-13,2.712921,49212000,16526.71167,3.16,0.16,1374.5,81.110001,1724.8,16.414724,16.560734,22.100464,14.653941,NVDA.O,ConferencePresentations,NVIDIA Corporation at UBS Global Technology and Services Conference,2012-11-15,2012-11-15T14:00:00Z,2.983525,2.65195,-0.11113531812202022
2012-11-14,2.646417,61930000,16529.24244,3.16,0.16,1355.5,81.050003,1730.1,16.252831,16.377098,21.896507,14.422711,NVDA.O,ConferencePresentations,NVIDIA Corporation at UBS Global Technology and Services Conference,2012-11-15,2012-11-15T14:00:00Z,2.891795,2.728116,-0.05660117677774535
2012-11-15,2.657884,46668800,16531.77322,3.16,0.16,1353.3,81.150002,1713.8,16.121075,16.033621,21.749666,14.473294,NVDA.O,ConferencePresentations,NVIDIA Corporation at UBS Global Technology and Services Conference,2012-11-15,2012-11-15T14:00:00Z,2.907848,2.74658,-0.05545957010132586
2012-11-16,2.609726,62455200,16534.304,3.16,0.16,1359.9,81.029999,1714.7,16.119081,16.096458,21.63545,14.588916,NVDA.O,ConferencePresentations,NVIDIA Corporation at UBS Global Technology and Services Conference,2012-11-15,2012-11-15T14:00:00Z,2.795478,2.79505,-0.00015310440647371112
2012-11-19,2.683108,40409200,16541.89633,3.16,0.16,1386.9,81.160004,1734.4,16.642868,17.257147,21.806767,14.632261,NVDA.O,ExDividends,"NVDA.W^E14 Final Cash Dividend of gross USD 0.075 paid on Dec 14, 2012 going ex on Nov 20, 2012",2012-11-20,2021-07-20T00:00:00Z,2.733561,2.806589,0.026715335783617
2012-11-20,2.65195,33697600,16544.42711,3.16,0.16,1387.8,81.0,1723.6,16.686705,17.110113,21.790453,14.097551,NVDA.O,ExDividends,"NVDA.D Final Cash Dividend of gross USD 0.075 paid on Dec 14, 2012 going ex on Nov 20, 2012",2012-11-20,2021-07-20T00:00:00Z,2.712921,2.82967,0.04303442673045031
2012-11-21,2.728116,42231200,16546.95789,3.16,0.16,1391.0,80.910004,1728.2,16.584587,17.134214,21.986256,13.989168,NVDA.O,ExDividends,"NVDA.D Final Cash Dividend of gross USD 0.075 paid on Dec 14, 2012 going ex on Nov 20, 2012",2012-11-20,2021-07-20T00:00:00Z,2.646417,2.778893,0.05005862643717904
2012-11-23,2.74658,27693200,16552.01944,3.16,0.16,1409.2,80.730003,1752.5,16.63689,17.433147,22.598124,14.249291,NVDA.O,ExDividends,"NVDA.D Final Cash Dividend of gross USD 0.075 paid on Dec 14, 2012 going ex on Nov 20, 2012",2012-11-20,2021-07-20T00:00:00Z,2.657884,2.762737,0.03944980292593652
2012-11-26,2.79505,36460000,16559.61178,3.16,0.16,1406.3,80.260002,1749.6,16.467028,17.983145,22.345205,14.37213,,,,,,2.609726,2.711959,0.0
2012-11-27,2.806589,45140400,16562.14256,3.16,0.16,1398.9,80.099998,1742.3,16.705135,17.838253,22.092308,14.401033,,,,,,2.683108,2.792741,0.0
2012-11-28,2.82967,39833200,16564.67333,3.16,0.16,1409.9,80.379997,1716.5,17.027925,17.782124,22.320738,14.516646,,,,,,2.65195,2.760429,0.0
2012-11-29,2.778893,48868800,16567.20411,3.16,0.16,1416.0,80.32,1729.5,17.232658,17.977959,21.986256,14.112,,,,,,2.728116,2.765045,0.0
2012-11-30,2.762737,46050400,16569.73489,3.16,0.16,1416.2,80.209999,1712.7,17.394053,17.853502,21.717031,14.140903,,,,,,2.74658,2.760429,0.0
2012-12-03,2.711959,39138000,16577.16395,3.16,0.16,1409.5,80.18,1721.1,17.316343,17.881258,21.562027,14.119234,,,,,,2.79505,2.852752,0.0
